BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageFinish,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,SalePrice
3.0,0,734,5,344,2,1078.0,0,12537.0,69.0,0.0,0,6,5,1078.0,1971,149900
3.0,0,0,1,806,2,1572.0,0,10364.0,69.0,0.0,40,5,6,806.0,1995,168000
0.0,2,1258,5,74,2,1524.0,1,17869.125,69.0,0.0,0,6,7,1332.0,1979,260000
3.0,0,772,2,220,0,2060.0,1,8755.0,69.0,298.0,0,5,7,992.0,1999,214000
3.0,0,111,5,354,0,1344.0,1,14375.0,69.0,415.0,118,6,6,819.0,1958,137500
4.0,0,224,3,816,1,1818.0,0,7758.0,69.0,415.0,0,4,7,1040.0,1931,169500
3.0,3,903,0,126,1,1029.0,0,7943.0,61.0,192.0,0,5,4,1029.0,1961,118500
5.0,0,837,2,105,1,2521.0,0,3964.0,42.0,0.0,20,4,6,942.0,1973,151400
3.0,0,0,1,750,0,1500.0,1,8846.0,68.0,0.0,35,5,6,750.0,2005,173900
4.0,2,351,2,1043,1,2217.0,1,15865.0,95.0,0.0,207,6,8,2054.125,1970,268000
2.0,3,24,5,1346,0,1370.0,1,6442.0,44.0,178.0,49,5,8,1370.0,2006,202500
3.0,0,905,5,357,1,1262.0,1,7200.0,60.0,68.0,120,5,6,1262.0,2006,185000
4.0,0,624,5,193,1,1894.0,1,11316.0,80.0,44.0,40,5,7,817.0,2002,214900
3.0,0,0,1,1694,2,1694.0,1,12030.0,93.0,254.0,228,5,8,1694.0,2007,318000
2.0,0,524,2,160,1,864.0,0,10500.0,70.0,0.0,0,6,4,864.0,1971,97000
3.0,0,0,1,970,1,1709.0,1,2522.0,31.5,50.0,40,5,6,970.0,2004,130000
4.0,0,0,1,715,1,1738.0,0,12513.0,69.0,0.0,0,4,4,715.0,1920,104900
3.0,0,428,4,0,1,1319.0,0,10634.0,79.0,0.0,0,6,5,608.0,1953,123000
5.0,3,1470,5,203,1,2761.375,1,12376.0,90.0,0.0,0,5,7,1673.0,1990,320000
3.0,0,0,1,684,1,1355.0,1,6882.0,60.0,0.0,0,7,6,684.0,1914,127000
3.0,0,0,1,728,1,1306.0,3,5350.0,55.0,0.0,0,2,3,728.0,1940,76500
2.0,1,656,5,112,1,768.0,0,8445.0,70.0,0.0,0,7,5,768.0,1972,133000
2.0,0,851,5,140,0,1077.0,0,7420.0,50.0,0.0,4,6,5,991.0,1939,118000
2.0,0,331,2,318,1,1183.0,0,6000.0,50.0,0.0,176,7,3,649.0,1948,120000
3.0,1,0,1,728,2,1456.0,1,9018.0,65.0,0.0,24,5,7,728.0,2007,179540
4.0,0,0,1,975,2,2291.0,1,8738.0,66.0,302.0,0,5,7,975.0,1999,230000
1.0,1,685,5,163,1,848.0,1,4435.0,69.0,170.0,0,5,6,848.0,2003,140000
3.0,1,1280,5,402,2,2332.0,2,12474.0,96.0,272.0,134,5,10,1682.0,2007,426000
3.0,0,0,1,884,1,1348.0,0,6000.0,50.0,0.0,0,8,5,884.0,1925,117000
4.0,0,626,0,501,1,2108.0,1,13728.0,107.5,0.0,0,7,6,1127.0,1935,235000
3.0,0,637,0,0,1,1336.0,0,11040.0,60.0,0.0,47,6,4,637.0,1920,108000
3.0,2,5644,5,466,2,2761.375,2,17869.125,107.5,415.0,292,5,10,2054.125,2008,160000
2.0,0,457,2,193,1,1344.0,0,9503.0,69.0,0.0,28,5,5,1024.0,1958,144000
3.0,0,544,5,288,2,1935.0,0,8004.0,75.0,110.0,150,5,8,832.0,2009,263435
4.0,0,0,1,941,1,1470.0,0,8172.0,60.0,0.0,0,6,4,941.0,1954,135000
3.0,0,297,4,1203,0,2156.0,0,17869.125,69.0,0.0,80,7,7,1568.0,1968,262500
6.0,0,1332,0,396,1,1728.0,0,9100.0,70.0,336.0,0,5,5,1728.0,1963,125000
3.0,0,400,5,466,0,1768.0,1,9803.0,75.0,0.0,108,5,7,866.0,2005,226700
3.0,0,586,4,462,1,1048.0,0,10152.0,72.0,120.0,20,5,5,1048.0,1956,135000
3.0,0,0,1,864,0,1728.0,1,9313.0,65.0,0.0,56,5,7,864.0,2004,190000
4.0,0,259,3,425,1,2358.0,0,5250.0,50.0,0.0,54,5,8,684.0,1872,122000
3.0,1,786,5,82,1,1146.0,1,9590.0,73.0,415.0,22,5,7,868.0,2003,187500
3.0,1,1358,5,223,0,1601.0,1,11423.0,69.0,415.0,0,5,8,1581.0,2001,272000
4.0,0,57,2,554,1,1920.0,1,13650.0,69.0,0.0,0,5,5,1052.0,1958,172500
3.0,0,0,1,622,1,1363.0,0,7740.0,60.0,0.0,0,7,4,622.0,1910,125500
2.0,3,210,3,219,1,1148.0,0,6420.0,57.0,0.0,0,7,5,980.0,1952,123500
2.0,1,0,1,1286,0,1294.0,1,6762.0,64.0,0.0,55,5,7,1286.0,2006,193879
2.0,0,324,3,588,1,1248.0,0,9439.0,52.0,0.0,0,5,5,912.0,1930,87000
3.0,0,353,5,55,2,1419.0,1,7750.0,69.0,0.0,0,5,8,408.0,2002,184100
3.0,0,678,4,762,2,1440.0,1,12546.0,69.0,310.0,0,7,6,1440.0,1981,182900
3.0,0,0,1,1140,1,1140.0,0,17217.0,90.0,0.0,56,5,5,1140.0,2006,84500
3.0,3,859,2,216,1,2090.0,0,10382.0,69.0,240.0,204,6,7,1107.0,1973,200000
3.0,0,0,1,798,0,1640.0,1,7226.0,72.0,0.0,45,5,7,798.0,2003,183000
3.0,0,1138,5,270,0,1679.0,1,8125.0,65.0,258.0,42,5,6,1408.0,1994,193500
3.0,0,375,2,360,1,1218.0,0,6000.0,60.0,0.0,0,6,6,735.0,1941,131000
3.0,0,874,2,268,2,1142.0,0,4224.0,44.0,0.0,90,5,5,1142.0,1976,134000
3.0,1,1097,5,0,2,1110.0,1,9101.0,69.0,104.0,30,6,5,1097.0,1978,165500
3.0,0,1040,2,124,1,1164.0,0,10880.0,68.0,0.0,48,5,5,1164.0,1950,125000
3.0,3,0,1,596,1,1192.0,0,6402.0,60.0,0.0,0,5,5,596.0,1920,78000
3.0,1,0,1,1422,0,1422.0,1,8500.0,63.0,106.0,60,5,7,1422.0,2004,179600
3.0,0,702,4,192,0,894.0,1,9764.0,57.0,0.0,0,7,5,894.0,1967,130000
3.0,3,0,1,1082,0,1953.0,1,10574.0,85.0,0.0,50,5,8,1082.0,2005,252000
3.0,0,361,5,602,0,1792.0,1,12435.0,80.0,172.0,96,5,7,963.0,2001,231500
2.0,0,348,4,324,1,924.0,3,12180.0,60.0,0.0,0,4,4,672.0,1941,80000
2.0,0,623,2,0,1,752.0,0,7175.0,50.0,0.0,0,5,6,744.0,1984,125000
3.0,0,410,4,390,1,1740.0,0,13125.0,75.0,0.0,0,6,7,800.0,1940,219500
3.0,0,0,1,808,0,1593.0,0,9636.0,69.0,0.0,40,5,6,808.0,1992,178000
4.0,0,507,0,403,1,1385.0,0,8520.0,71.0,0.0,0,4,5,910.0,1952,166000
3.0,0,0,1,1257,1,1266.0,1,7500.0,62.0,0.0,144,5,7,1257.0,2005,176000
3.0,0,0,1,868,0,2021.0,1,17869.125,107.5,0.0,100,5,7,868.0,2006,274725
2.0,0,686,2,664,0,1334.0,0,9650.0,80.0,360.0,16,5,6,1350.0,1977,167900
2.0,0,510,4,90,1,1252.0,1,2160.0,31.5,212.0,48,5,7,600.0,1999,160000
5.0,0,168,0,0,1,2526.0,1,8520.0,60.0,0.0,15,7,6,714.0,1916,136000
2.0,2,1767,5,788,2,2402.0,2,15431.0,105.0,200.0,72,5,10,2054.125,2008,555000
3.0,3,0,1,611,2,1362.0,0,6155.0,60.0,0.0,0,8,6,611.0,1920,128000
4.0,2,1387,5,543,2,2761.375,1,17869.125,107.5,415.0,76,5,10,1930.0,1995,625000
4.0,0,565,5,638,1,2520.0,1,9950.0,82.0,290.0,114,5,7,1203.0,1995,290000
2.0,0,0,1,0,1,944.0,3,10206.0,74.0,0.0,0,3,3,41.125,1952,82000
3.0,0,842,2,70,1,912.0,0,8521.0,70.0,0.0,0,5,5,912.0,1967,125000
3.0,0,0,1,756,0,1553.0,1,8125.0,65.0,0.0,45,5,7,756.0,2005,186500
3.0,0,492,2,372,1,948.0,0,10215.0,75.0,132.0,0,5,4,864.0,1954,111000
3.0,0,822,5,78,0,1852.0,1,8640.0,72.0,0.0,108,5,7,900.0,2009,252678
2.0,0,0,1,440,1,1230.0,0,10440.0,60.0,0.0,0,6,5,440.0,1910,110000
3.0,0,680,5,400,1,1080.0,1,7500.0,63.0,120.0,0,5,7,1080.0,2004,141000
3.0,0,0,1,686,1,1250.0,3,8248.0,45.0,0.0,0,7,5,686.0,1918,116000
4.0,2,674,5,0,0,1611.0,0,9760.0,80.0,360.0,128,6,6,780.0,1964,167900
3.0,0,750,5,300,2,1949.0,1,9938.0,80.0,246.0,90,5,7,1050.0,1993,236000
3.0,0,551,4,121,1,1369.0,0,6629.0,54.0,0.0,0,6,6,672.0,1925,103600
3.0,0,0,1,384,2,1482.0,1,9125.0,69.0,170.0,25,5,7,384.0,1992,163900
2.0,0,0,1,993,1,1048.0,0,6380.0,58.0,0.0,0,6,5,993.0,1922,113000
3.0,0,0,1,1372,2,1372.0,1,8640.0,72.0,0.0,140,5,7,1372.0,2007,250580
2.0,0,1005,5,262,2,1296.0,1,6853.0,69.0,136.0,25,5,8,1267.0,2001,220000
3.0,0,495,5,495,1,990.0,0,8775.0,65.0,0.0,64,5,5,990.0,1994,126000
3.0,0,0,1,778,1,1489.0,0,9900.0,60.0,0.0,0,7,6,778.0,1940,139500
3.0,0,0,1,1063,0,2172.0,1,14154.0,107.5,350.0,62,5,7,1063.0,2006,280000
2.0,1,0,1,1266,2,1266.0,1,3182.0,43.0,16.0,16,5,7,1266.0,2007,159895
2.0,0,27,5,1191,2,1218.0,1,7862.0,75.0,0.0,102,5,6,1218.0,2009,208300
2.0,0,0,1,932,1,932.0,1,8280.0,57.0,0.0,0,5,6,932.0,1950,124000
3.0,0,257,2,103,1,1322.0,0,2308.0,31.5,0.0,0,5,6,855.0,1974,147000
2.0,0,0,1,485,1,1635.0,1,5310.0,59.0,0.0,0,8,6,485.0,1910,117000
3.0,0,1270,4,208,1,1478.0,0,17600.0,69.0,30.0,40,5,6,1478.0,1960,157500
5.0,0,0,1,658,1,1184.0,0,8410.0,58.0,0.0,151,3,5,658.0,1910,81000
3.0,0,706,5,150,0,1710.0,1,8450.0,65.0,196.0,61,5,7,856.0,2003,208500
2.0,1,773,5,115,0,912.0,0,7540.0,69.0,0.0,0,6,6,888.0,1978,156000
3.0,2,249,3,0,2,2126.0,0,17869.125,69.0,0.0,0,5,5,1013.0,1967,185000
3.0,0,0,1,384,2,1394.0,1,9735.0,73.0,0.0,0,5,5,384.0,2006,167500
2.0,0,630,5,340,1,970.0,0,8480.0,80.0,0.0,24,6,5,970.0,1963,132500
3.0,1,539,5,473,1,1034.0,0,12328.0,69.0,335.0,0,5,6,1012.0,1976,169900
3.0,0,0,1,860,0,1720.0,1,11645.0,89.0,0.0,70,5,7,860.0,2004,196500
3.0,0,0,1,811,1,1387.0,1,6000.0,50.0,0.0,0,4,5,811.0,1954,93000
2.0,1,719,2,300,0,1357.0,2,11512.0,107.5,84.0,0,7,6,1019.0,1959,177000
3.0,0,697,0,571,1,1264.0,0,9300.0,73.0,324.0,0,5,5,1268.0,1960,167500
3.0,0,0,1,742,2,1484.0,1,12589.0,107.5,0.0,24,5,6,742.0,2005,174000
2.0,0,495,5,354,0,1767.0,1,5306.0,44.0,0.0,35,7,7,1064.0,1987,239000
2.0,0,0,1,813,1,813.0,1,5684.0,70.0,0.0,113,8,6,813.0,1930,110000
2.0,1,490,5,30,1,754.0,0,6780.0,60.0,0.0,0,8,6,520.0,1935,84500
4.0,2,425,5,160,0,2069.0,1,17869.125,107.5,0.0,0,7,7,585.0,1960,242000
3.0,1,783,5,678,0,1509.0,1,10200.0,85.0,219.0,0,5,6,1461.0,1988,175000
3.0,0,0,1,702,2,1481.0,0,8125.0,65.0,0.0,36,5,6,702.0,1994,174000
3.0,1,789,2,171,1,960.0,0,9873.0,60.0,160.0,288,5,4,960.0,1970,129000
2.0,0,0,1,0,1,1040.0,0,7200.0,60.0,0.0,29,5,4,41.125,1950,109900
2.0,0,0,1,0,1,1040.0,0,7200.0,60.0,0.0,0,5,4,41.125,1949,90000
4.0,0,352,3,441,1,1802.0,0,7588.0,54.0,0.0,0,6,7,793.0,1920,200100
4.0,1,64,5,1120,2,2610.0,2,9000.0,75.0,0.0,364,5,8,1184.0,2007,303477
3.0,0,176,1,1290,2,1466.0,3,17755.0,107.5,132.0,140,4,5,1466.0,1959,149900
4.0,0,686,3,0,1,1652.0,0,10800.0,60.0,0.0,0,6,5,686.0,1915,139000
3.0,0,50,4,499,1,2097.0,1,11228.0,59.0,0.0,187,5,7,1080.0,1993,228000
2.0,2,1573,1,0,1,1625.0,1,4750.0,44.0,415.0,0,5,8,1573.0,2006,235000
3.0,0,603,4,701,2,2287.0,0,15593.0,81.0,0.0,21,4,7,1304.0,1953,225000
3.0,2,0,1,1734,0,2761.375,2,13891.0,107.0,415.0,170,5,9,1734.0,2008,582933
3.0,0,695,5,297,0,2054.0,1,12224.0,69.0,40.0,48,5,6,992.0,2000,244000
2.0,3,841,4,324,1,1336.0,0,15750.0,90.0,56.0,0,5,5,1165.0,1953,157000
3.0,0,552,1,342,1,894.0,0,9450.0,68.0,0.0,0,5,4,894.0,1954,110000
1.0,2,1619,5,100,2,1719.0,1,10846.0,32.0,0.0,30,5,8,1719.0,1993,324000
3.0,0,1000,5,223,0,2127.0,1,10944.0,81.0,415.0,132,5,7,1223.0,1994,271000
3.0,0,553,1,698,1,1251.0,0,8800.0,80.0,415.0,116,6,6,1251.0,1964,160000
2.0,0,111,4,522,2,912.0,0,7535.0,70.0,0.0,285,7,5,912.0,1958,120000
3.0,0,0,1,600,1,968.0,0,5925.0,50.0,0.0,0,6,3,600.0,1910,37900
3.0,0,483,5,458,0,1829.0,1,9548.0,44.0,223.0,39,6,7,941.0,2003,237000
3.0,3,712,5,84,2,1574.0,0,17869.125,69.0,120.0,111,5,6,796.0,1976,190000
2.0,0,495,0,225,1,720.0,0,7879.0,60.0,0.0,523,5,4,720.0,1920,34900
3.0,1,1447,5,533,2,1980.0,2,16737.0,107.5,66.0,45,5,9,1980.0,2004,315000
3.0,3,213,2,995,1,1621.0,1,14145.0,91.0,0.0,45,7,7,1208.0,1984,202500
3.0,0,1246,2,356,2,1602.0,1,16635.0,69.0,126.0,0,7,6,1602.0,1977,215000
3.0,3,370,3,779,1,1616.0,1,5400.0,40.0,0.0,0,7,6,1149.0,1926,152000
2.0,2,1277,4,207,0,1600.0,0,16321.0,47.0,0.0,258,6,5,1484.0,1957,207500
3.0,0,0,1,689,1,2119.0,0,10448.0,69.0,333.0,104,6,6,689.0,1972,158000
3.0,0,0,1,970,1,1709.0,1,2522.0,31.5,50.0,40,5,7,970.0,2004,130000
3.0,0,1065,2,1045,2,2110.0,2,11160.0,93.0,0.0,0,5,7,2054.125,1968,244000
3.0,0,544,0,0,1,774.0,1,4270.0,70.0,0.0,0,6,3,544.0,1931,79000
2.0,0,0,1,796,1,796.0,0,3636.0,40.0,0.0,0,4,4,796.0,1922,55000
2.0,0,0,1,1686,0,1707.0,0,16669.0,69.0,415.0,64,6,8,1686.0,1981,228000
3.0,0,1288,5,294,2,2161.0,2,10562.0,86.0,300.0,120,5,8,1582.0,2007,325624
2.0,0,0,1,880,0,1716.0,1,8750.0,70.0,0.0,120,5,7,880.0,1996,191000
3.0,0,288,2,700,1,1362.0,0,10197.0,80.0,415.0,20,5,6,1362.0,1961,163000
3.0,3,706,5,88,0,1796.0,0,9531.0,69.0,0.0,36,5,6,794.0,1998,211000
2.0,2,1480,5,120,1,1652.0,1,5587.0,64.0,186.0,53,5,8,1600.0,2008,392500
3.0,0,624,2,26,1,1482.0,0,9000.0,50.0,0.0,0,9,7,650.0,1920,143000
3.0,0,489,0,279,1,1015.0,0,6120.0,51.0,0.0,0,7,5,768.0,1925,88000
3.0,0,403,4,238,1,1578.0,3,9490.0,79.0,0.0,0,7,6,806.0,1941,133000
3.0,0,320,2,404,1,1086.0,0,10200.0,85.0,104.0,0,7,5,1086.0,1954,144900
3.0,0,0,1,672,1,1218.0,0,1680.0,31.5,236.0,0,5,6,672.0,1971,91500
2.0,1,672,2,168,1,860.0,0,8740.0,74.0,0.0,0,6,5,840.0,1982,137000
3.0,0,0,1,576,1,1140.0,0,8800.0,55.0,0.0,160,7,4,576.0,1910,96500
3.0,0,0,1,776,0,1502.0,0,7200.0,60.0,0.0,0,6,7,776.0,1931,149000
3.0,2,312,0,276,0,1165.0,0,9020.0,82.0,183.0,129,7,6,1127.0,1966,174900
4.0,0,625,5,235,2,1960.0,1,7851.0,69.0,0.0,48,5,6,860.0,2002,216500
3.0,1,252,2,901,2,2031.0,1,11404.0,75.0,202.0,84,5,7,1153.0,1998,222500
3.0,0,378,5,311,2,1392.0,0,10900.0,69.0,153.0,36,7,6,689.0,1977,161750
3.0,3,1201,1,340,1,1541.0,1,12182.0,95.0,226.0,70,5,7,1541.0,2005,220000
3.0,0,405,0,658,1,1327.0,1,7388.0,75.0,0.0,0,6,5,1063.0,1959,150750
3.0,0,672,4,0,1,1324.0,0,6000.0,50.0,0.0,0,6,4,672.0,1936,128000
3.0,0,550,2,163,0,1552.0,0,11475.0,85.0,0.0,208,6,6,713.0,1975,179900
4.0,0,482,5,971,0,2761.375,1,9572.0,69.0,336.0,0,5,8,1453.0,1990,302000
4.0,3,0,1,1107,1,2761.375,2,17869.125,90.0,0.0,260,9,10,1107.0,1892,475000
2.0,2,967,4,383,1,1328.0,0,16905.0,107.5,0.0,104,6,5,1350.0,1959,170000
4.0,2,965,5,245,0,2519.0,1,17869.125,42.0,293.0,27,5,7,1210.0,1989,335000
3.0,0,0,1,793,1,1517.0,3,8500.0,85.0,0.0,0,7,5,793.0,1919,115000
3.0,0,731,5,326,1,1057.0,1,7922.0,68.0,0.0,52,7,5,1057.0,1953,109000
1.0,2,1441,5,55,2,2132.0,1,12327.0,79.0,0.0,40,8,8,1496.0,1983,316600
3.0,1,1300,5,316,2,1629.0,1,14536.0,85.0,236.0,252,5,8,1616.0,2002,270000
3.0,0,1000,0,188,0,1188.0,0,12160.0,69.0,180.0,0,5,5,1188.0,1959,142000
3.0,2,929,5,556,1,1464.0,1,15256.0,49.0,84.0,160,5,8,1485.0,2007,282922
2.0,0,897,5,319,1,1216.0,0,4500.0,32.0,116.0,125,5,6,1216.0,1998,164000
3.0,0,0,1,1626,1,1634.0,1,11428.0,98.0,248.0,44,5,8,1626.0,2006,250000
3.0,3,0,1,672,1,924.0,0,8064.0,60.0,0.0,0,7,5,672.0,1949,122900
3.0,3,188,0,204,1,1060.0,1,8246.0,69.0,0.0,90,8,5,1060.0,1968,154000
3.0,0,556,1,248,1,1548.0,1,2308.0,31.5,0.0,0,6,6,804.0,1976,155000
1.0,0,290,0,0,1,438.0,3,8400.0,60.0,0.0,0,5,2,290.0,1920,60000
2.0,0,0,1,747,1,747.0,0,4608.0,47.0,0.0,0,6,4,747.0,1945,80000
3.0,0,432,4,460,0,892.0,0,7150.0,65.0,60.0,0,5,5,892.0,1967,100000
3.0,1,803,2,303,1,1190.0,0,7728.0,70.0,120.0,18,6,5,1106.0,1962,132500
3.0,0,609,4,785,0,1394.0,0,9500.0,69.0,247.0,76,5,6,1394.0,1963,159000
4.0,0,0,1,960,1,1960.0,0,7596.0,60.0,360.0,0,5,5,960.0,1952,124500
1.0,1,659,5,189,2,848.0,1,4435.0,36.0,170.0,0,5,6,848.0,2003,131500
3.0,0,1053,2,256,2,1339.0,0,8049.0,50.0,54.0,58,5,7,1309.0,1990,180000
2.0,0,0,1,784,1,784.0,0,9000.0,60.0,0.0,0,3,6,784.0,1928,76000
3.0,0,0,1,948,1,948.0,0,8978.0,69.0,0.0,0,5,5,948.0,1968,108000
3.0,0,1084,4,92,1,1178.0,1,10000.0,80.0,0.0,0,6,5,1176.0,1973,157000
3.0,0,694,5,284,2,1983.0,1,10762.0,69.0,344.0,0,5,7,978.0,1999,225000
4.0,0,1606,2,122,1,1728.0,0,9297.0,63.0,0.0,0,5,5,1728.0,1976,188000
2.0,0,0,1,680,1,764.0,0,5232.0,31.5,0.0,0,5,5,680.0,1925,73000
2.0,2,462,5,0,1,988.0,0,1596.0,31.5,0.0,101,5,4,462.0,1973,91000
2.0,1,294,5,318,0,1224.0,1,3000.0,31.5,76.0,234,5,6,612.0,2009,173733
2.0,0,0,1,483,1,987.0,0,1680.0,31.5,297.0,0,5,6,483.0,1972,94500
4.0,0,642,5,273,1,1908.0,1,8750.0,70.0,0.0,133,5,7,915.0,1994,210000
3.0,1,739,4,405,1,1144.0,0,9571.0,68.0,0.0,0,6,5,1144.0,1956,129000
3.0,1,605,2,427,1,1032.0,0,10395.0,69.0,233.0,0,6,6,1032.0,1978,148000
4.0,0,831,5,320,1,2060.0,0,10029.0,97.0,268.0,228,5,6,1151.0,1988,211000
3.0,0,646,5,468,1,1114.0,1,13695.0,66.0,0.0,102,5,5,1114.0,2004,159000
3.0,1,528,2,1152,0,1724.0,0,17869.125,69.0,359.0,0,5,6,1680.0,1967,197900
3.0,0,317,4,355,1,1218.0,0,1680.0,31.5,281.0,28,7,6,672.0,1972,118000
2.0,0,0,1,721,1,841.0,0,8400.0,60.0,0.0,0,4,4,721.0,1950,82000
2.0,0,0,1,1074,0,1088.0,1,3696.0,69.0,0.0,74,5,8,1074.0,1986,170000
3.0,0,646,2,218,1,864.0,0,7000.0,69.0,90.0,0,8,5,864.0,1978,136500
3.0,2,1422,5,392,1,1826.0,1,11302.0,69.0,238.0,75,5,8,1814.0,2005,319000
3.0,0,0,1,530,1,1111.0,3,7200.0,60.0,0.0,0,7,5,530.0,1920,101000
2.0,0,595,2,317,1,912.0,1,8872.0,72.0,300.0,240,8,5,912.0,1965,147000
4.0,0,524,5,628,2,2270.0,1,11764.0,92.0,348.0,57,7,8,1152.0,1999,290000
3.0,0,658,2,218,1,923.0,0,6951.0,37.0,0.0,0,5,5,876.0,1984,119500
3.0,1,0,1,105,1,910.0,1,8892.0,74.0,0.0,0,7,5,105.0,1953,116000
2.0,0,0,1,0,1,1040.0,0,8544.0,60.0,0.0,0,4,3,41.125,1950,92900
2.0,0,315,2,420,2,1374.0,0,5400.0,90.0,0.0,0,6,4,840.0,1920,105000
3.0,2,0,1,2121,2,2121.0,2,14450.0,107.0,315.0,98,5,9,2054.125,2006,415298
4.0,1,0,1,847,2,1959.0,1,11796.0,59.0,0.0,48,5,7,847.0,2004,215000
3.0,0,0,1,927,1,1539.0,0,6120.0,51.0,0.0,0,6,5,927.0,1936,141500
2.0,0,540,3,728,2,1268.0,0,7800.0,78.0,200.0,98,6,5,1268.0,1954,132000
2.0,0,250,2,710,1,960.0,3,6000.0,50.0,0.0,0,4,4,960.0,1920,108500
3.0,0,0,1,1097,1,1097.0,0,10859.0,107.5,0.0,64,5,5,1097.0,1994,145000
2.0,3,390,1,490,1,1768.0,0,10800.0,60.0,0.0,341,7,7,880.0,1914,163000
3.0,0,120,4,736,1,1668.0,0,9600.0,80.0,0.0,0,8,6,856.0,1950,140000
2.0,0,0,1,1392,0,1392.0,0,13560.0,107.5,216.0,0,3,6,1392.0,1968,110000
4.0,0,0,1,780,1,1412.0,0,6000.0,50.0,0.0,0,6,6,780.0,1939,132500
3.0,2,0,1,1622,0,1630.0,2,10226.0,61.0,270.0,42,5,8,1622.0,2008,295493
1.0,0,1106,5,135,1,1241.0,1,4274.0,35.0,0.0,116,5,7,1241.0,2006,199900
