BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageFinish,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,SalePrice
2.0,1,619,2,149,1,768.0,0,7244.0,54.0,0.0,0,7,5,768.0,1970,129500
3.0,0,728,4,568,1,1640.0,1,14778.0,69.0,72.0,0,7,6,1296.0,1954,224000
2.0,1,945,1,474,0,1419.0,1,8089.0,60.0,0.0,0,6,8,1419.0,2007,392000
3.0,2,1200,5,0,1,1200.0,0,10800.0,60.0,0.0,0,5,5,1200.0,1987,179000
4.0,0,626,2,99,2,1479.0,1,7472.0,69.0,138.0,32,9,7,725.0,1972,184000
3.0,0,528,2,245,1,1414.0,0,11029.0,87.0,0.0,51,8,6,1184.0,1958,176500
4.0,0,0,1,624,1,1344.0,0,4571.0,34.0,0.0,0,5,5,624.0,1916,98000
2.0,0,0,1,0,1,2320.0,0,14762.0,69.0,0.0,144,6,5,41.125,1948,169000
2.0,0,266,0,522,1,788.0,0,7446.0,69.0,0.0,0,5,4,788.0,1941,100000
3.0,0,311,2,544,1,1441.0,0,2289.0,31.5,0.0,0,6,6,855.0,1978,148500
2.0,0,612,0,252,1,864.0,0,9100.0,70.0,0.0,0,6,6,864.0,1959,127500
3.0,0,616,2,248,1,864.0,0,9000.0,60.0,0.0,0,6,4,864.0,1971,120500
4.0,0,0,1,1584,1,1776.0,0,11475.0,85.0,95.0,25,5,5,1584.0,1958,110000
3.0,0,775,4,281,1,1056.0,0,8450.0,65.0,0.0,85,6,5,1056.0,1968,142000
1.0,2,350,4,333,1,904.0,3,10020.0,69.0,0.0,0,1,1,683.0,1922,61000
2.0,1,578,5,892,2,1478.0,1,4403.0,69.0,415.0,144,5,7,1470.0,2009,222000
3.0,0,0,1,840,1,1605.0,0,5790.0,60.0,0.0,0,6,3,840.0,1915,107400
3.0,0,633,5,240,0,1790.0,1,9179.0,68.0,158.0,88,5,7,873.0,1999,193000
4.0,0,381,2,399,1,1868.0,1,10304.0,69.0,44.0,96,7,5,780.0,1976,197500
3.0,0,356,4,316,1,1218.0,0,1890.0,31.5,285.0,28,5,6,672.0,1973,113000
2.0,1,1636,5,442,2,2084.0,2,14803.0,107.5,415.0,45,5,10,2054.125,2007,385000
3.0,0,566,2,289,1,1456.0,0,2280.0,31.5,0.0,0,6,6,855.0,1976,148500
3.0,0,830,4,136,2,1256.0,0,9937.0,75.0,0.0,68,6,5,1256.0,1965,147500
3.0,0,457,5,326,2,1509.0,1,7861.0,69.0,0.0,75,5,6,783.0,2002,183200
3.0,0,774,2,104,1,2320.0,1,7259.0,61.0,0.0,0,8,6,1028.0,1945,259500
4.0,0,1128,4,242,1,2624.0,0,17869.125,86.0,0.0,0,6,6,1370.0,1918,239000
3.0,0,0,1,780,1,1375.0,1,9000.0,50.0,0.0,162,6,6,780.0,1937,141000
2.0,2,513,2,75,1,1095.0,0,10382.0,75.0,105.0,0,5,6,588.0,1958,140000
4.0,0,1084,2,188,1,2200.0,0,8777.0,67.0,0.0,70,7,5,1272.0,1900,145900
3.0,3,922,5,572,0,1494.0,1,12803.0,88.0,99.0,36,5,7,1494.0,2002,221000
2.0,0,0,1,560,1,1346.0,0,11767.0,70.0,0.0,24,7,4,560.0,1910,112000
3.0,0,588,1,402,1,990.0,0,8070.0,60.0,0.0,0,5,4,990.0,1994,123600
5.0,0,0,1,907,1,2358.0,0,17869.125,75.0,0.0,40,8,6,907.0,1908,240000
2.0,0,415,0,418,1,833.0,1,5400.0,90.0,0.0,0,7,5,833.0,1954,117000
4.0,2,0,1,1094,2,2482.0,1,12665.0,88.0,245.0,39,5,8,1094.0,2005,281213
3.0,3,0,1,1030,0,2098.0,2,10240.0,80.0,178.0,52,5,8,1030.0,2005,275500
3.0,0,450,2,414,2,899.0,1,7800.0,65.0,89.0,0,7,5,864.0,1967,130000
4.0,0,998,1,177,2,2324.0,2,11924.0,85.0,286.0,21,5,9,1175.0,2005,345000
2.0,1,777,0,117,0,894.0,0,7200.0,60.0,0.0,0,5,5,894.0,1972,123000
3.0,0,430,5,1145,0,1575.0,1,8012.0,50.0,0.0,0,5,6,1575.0,1992,179200
1.0,2,697,5,151,0,848.0,1,4426.0,69.0,147.0,0,5,6,848.0,2004,141000
3.0,0,0,1,815,1,1690.0,0,8850.0,65.0,0.0,0,6,7,815.0,1916,144000
4.0,0,548,2,36,0,1475.0,0,2665.0,41.0,0.0,26,6,5,757.0,1977,127000
2.0,1,20,2,1342,1,1362.0,1,7577.0,61.0,256.0,28,5,6,1362.0,2005,194700
2.0,2,0,1,1273,2,1456.0,1,3196.0,69.0,40.0,20,5,8,1273.0,2003,215000
4.0,3,57,5,1335,0,2462.0,1,17869.125,107.5,415.0,132,5,7,1392.0,2005,320000
4.0,0,400,4,380,0,1796.0,0,7056.0,71.0,415.0,50,5,6,780.0,1963,140000
3.0,3,0,1,702,1,1472.0,1,9600.0,60.0,0.0,0,8,5,702.0,1925,125000
3.0,0,1334,5,270,0,1604.0,1,8814.0,68.0,180.0,110,5,7,1604.0,2006,220000
3.0,2,1249,1,103,2,1786.0,0,17869.125,69.0,0.0,0,6,5,1499.0,1965,228950
3.0,1,831,4,161,0,1661.0,1,9600.0,80.0,0.0,28,6,6,992.0,1955,165500
1.0,1,509,5,121,1,630.0,0,1477.0,31.5,0.0,0,4,4,630.0,1970,80000
3.0,0,1436,5,570,2,2020.0,2,12220.0,94.0,305.0,54,5,10,2006.0,2009,402861
3.0,0,643,5,167,2,1665.0,1,8400.0,70.0,0.0,45,6,8,810.0,2001,227000
3.0,0,24,5,1836,2,1836.0,1,9100.0,70.0,0.0,33,5,7,1860.0,2004,216837
4.0,0,0,1,994,0,2372.0,0,6600.0,60.0,0.0,287,4,5,994.0,1892,107500
2.0,3,405,3,740,1,1301.0,3,6911.0,60.0,0.0,0,5,5,1145.0,1924,100000
2.0,1,0,1,1240,0,1240.0,1,8556.0,74.0,0.0,93,5,7,1240.0,2006,194000
3.0,0,777,0,467,1,1244.0,0,11988.0,90.0,0.0,40,6,6,1244.0,1957,150000
3.0,0,0,1,1777,0,1795.0,1,9742.0,75.0,281.0,159,5,8,1777.0,2002,230000
3.0,0,560,5,598,0,1167.0,1,9248.0,69.0,106.0,26,6,6,1158.0,1992,173000
3.0,0,0,1,1573,1,1578.0,2,9262.0,78.0,194.0,36,5,8,1573.0,2008,287090
4.0,0,0,1,967,2,1908.0,1,14191.0,85.0,0.0,0,5,8,967.0,2002,202900
4.0,0,0,1,901,1,1198.0,0,5586.0,60.0,0.0,98,7,6,901.0,1920,79900
2.0,2,1350,1,626,0,1976.0,1,14977.0,107.5,304.0,63,5,8,1976.0,2006,440000
3.0,0,0,1,686,1,1328.0,0,9906.0,57.0,0.0,172,4,4,686.0,1925,107000
3.0,1,196,2,1072,1,1268.0,1,9286.0,69.0,0.0,0,7,5,1268.0,1977,143500
2.0,0,0,1,625,2,1250.0,1,4017.0,35.0,0.0,54,5,7,625.0,2006,171900
4.0,0,0,1,0,1,1664.0,0,9825.0,75.0,0.0,0,5,5,41.125,1965,100000
3.0,0,404,2,304,0,1416.0,0,11700.0,90.0,415.0,169,6,6,708.0,1968,179900
4.0,3,1046,0,168,1,2291.0,0,7200.0,60.0,0.0,0,6,6,1214.0,1910,133900
3.0,3,0,1,1710,1,1710.0,1,12118.0,43.0,108.0,48,5,7,1710.0,2004,240000
2.0,0,616,3,0,1,616.0,0,6000.0,50.0,0.0,0,7,5,616.0,1921,89000
3.0,0,915,0,135,1,1050.0,0,10659.0,69.0,0.0,319,6,5,1050.0,1961,136500
1.0,2,429,4,93,0,1252.0,0,13500.0,69.0,0.0,0,7,6,1602.0,1960,235000
3.0,0,746,2,244,1,990.0,0,8072.0,60.0,0.0,64,5,5,990.0,1994,138000
2.0,3,49,1,0,1,1078.0,1,9717.0,68.0,0.0,0,6,5,1078.0,1950,142125
5.0,2,568,3,264,2,2087.0,1,12205.0,69.0,157.0,168,8,6,832.0,1966,187500
3.0,0,594,4,331,1,1429.0,1,14585.0,69.0,85.0,110,6,6,1144.0,1960,181900
4.0,0,0,1,360,1,1812.0,1,7630.0,76.0,0.0,0,9,5,360.0,1900,140000
3.0,1,507,5,81,1,1138.0,0,10482.0,65.0,63.0,0,8,6,588.0,1958,145000
3.0,1,998,2,486,1,1484.0,0,12243.0,70.0,0.0,0,6,5,1484.0,1971,175000
2.0,2,0,1,1374,2,1557.0,1,3196.0,69.0,18.0,20,5,7,1374.0,2003,234000
2.0,0,197,3,999,1,1196.0,0,4800.0,40.0,0.0,0,7,4,1196.0,1916,109900
3.0,0,521,4,169,1,864.0,0,9100.0,70.0,0.0,0,5,5,864.0,1958,129900
3.0,0,480,4,108,1,1056.0,0,9250.0,80.0,0.0,0,7,5,1056.0,1954,139400
4.0,0,740,5,425,1,2526.0,1,10120.0,92.0,391.0,78,5,8,1165.0,1994,290000
2.0,0,16,5,1129,2,1145.0,1,3182.0,43.0,11.0,16,5,7,1145.0,2005,160200
3.0,0,170,3,252,1,1092.0,0,11616.0,69.0,116.0,20,5,5,1092.0,1962,139000
2.0,0,0,1,264,1,1432.0,0,9600.0,60.0,0.0,0,7,5,264.0,1910,132000
3.0,0,1040,0,352,0,1392.0,0,11900.0,80.0,387.0,0,5,6,1392.0,1957,166000
3.0,0,0,1,728,2,1456.0,1,8461.0,65.0,0.0,24,5,6,728.0,2005,163990
3.0,0,806,2,247,0,1053.0,1,10007.0,72.0,54.0,0,7,5,1053.0,1959,145500
8.0,0,256,3,1184,1,2761.375,3,10896.0,60.0,0.0,110,7,6,1440.0,1914,200000
3.0,0,72,2,733,2,1287.0,1,9830.0,69.0,0.0,17,7,5,1063.0,1959,162000
2.0,0,403,2,212,1,778.0,0,6900.0,71.0,0.0,25,6,5,740.0,1940,120500
3.0,0,0,1,525,1,1092.0,0,1680.0,31.5,381.0,0,5,6,525.0,1971,88000
1.0,3,0,1,600,1,747.0,0,5825.0,52.0,108.0,0,5,4,600.0,1926,79900
3.0,2,0,1,847,2,1733.0,1,12394.0,69.0,0.0,48,5,7,847.0,2003,225000
3.0,1,0,1,1638,0,1646.0,1,10656.0,67.0,274.0,80,5,8,1638.0,2006,248900
1.0,0,1351,5,83,0,2149.0,1,12822.0,48.0,0.0,43,5,7,1434.0,2003,239686
4.0,1,812,0,812,1,1582.0,0,17869.125,69.0,415.0,198,5,5,1624.0,1964,190000
4.0,0,216,4,700,1,1742.0,1,17671.0,107.5,0.0,169,9,8,916.0,1882,168000
3.0,2,633,2,431,1,1040.0,0,17869.125,94.0,0.0,0,5,4,1064.0,1963,132250
2.0,0,456,0,456,0,912.0,0,10150.0,70.0,1.0,0,5,5,912.0,1958,114500
4.0,1,655,5,490,0,2198.0,1,14260.0,84.0,350.0,84,5,8,1145.0,2000,250000
4.0,0,0,1,1680,1,1680.0,0,11500.0,69.0,164.0,0,6,5,1680.0,1976,136905
4.0,3,192,0,536,1,2761.375,1,14100.0,69.0,415.0,12,9,8,728.0,1935,381000
3.0,0,234,3,0,1,1316.0,0,5500.0,50.0,0.0,0,7,5,926.0,1929,130000
4.0,0,0,1,612,0,2601.0,0,9842.0,51.0,0.0,0,6,5,612.0,1921,189000
3.0,0,765,3,0,1,1365.0,0,2368.0,31.5,312.0,36,6,5,765.0,1970,125000
2.0,1,0,1,1258,2,1258.0,1,3922.0,53.0,72.0,16,5,7,1258.0,2006,172500
3.0,0,24,5,1550,0,1574.0,1,11957.0,75.0,53.0,104,5,8,1574.0,2006,232000
3.0,3,75,4,230,2,1096.0,0,15870.0,69.0,0.0,32,5,5,1096.0,1969,138800
2.0,0,330,4,153,1,987.0,0,1680.0,31.5,158.0,0,5,6,483.0,1973,100000
3.0,0,0,1,976,1,1708.0,1,3363.0,32.0,117.0,40,5,7,976.0,2004,130000
3.0,0,0,1,1470,1,2761.375,1,17869.125,87.0,0.0,0,9,7,1470.0,1880,295000
4.0,1,427,5,132,0,1752.0,0,12134.0,107.5,0.0,12,7,8,559.0,1988,164000
3.0,2,1236,2,80,0,2036.0,0,17869.125,107.5,0.0,0,5,7,2054.125,1965,375000
3.0,0,0,1,896,1,1344.0,0,6240.0,69.0,0.0,114,4,5,896.0,1936,115000
3.0,1,349,2,23,1,1109.0,0,10500.0,70.0,82.0,0,7,5,372.0,1971,139000
3.0,1,182,5,612,2,1470.0,0,13869.0,69.0,0.0,75,6,6,794.0,1997,177000
2.0,3,852,2,100,1,952.0,0,7350.0,60.0,0.0,0,7,5,952.0,1951,139000
3.0,0,808,5,72,2,1680.0,1,17869.125,69.0,260.0,44,9,6,880.0,1988,222000
3.0,0,196,0,975,0,1516.0,0,10004.0,100.0,180.0,0,6,6,1516.0,1964,167000
3.0,0,1004,5,730,1,1734.0,2,12085.0,93.0,328.0,0,5,8,1734.0,2007,318000
1.0,1,368,5,0,0,1502.0,1,6820.0,69.0,0.0,54,5,8,1488.0,1985,212000
2.0,0,567,5,197,0,1626.0,1,2268.0,36.0,106.0,27,5,7,764.0,2003,173000
3.0,0,0,1,756,1,1469.0,0,10320.0,60.0,0.0,0,7,6,756.0,1906,135000
2.0,0,812,5,280,2,1550.0,1,8125.0,65.0,100.0,168,5,7,1092.0,2006,241000
2.0,0,0,1,1368,1,1368.0,1,6792.0,40.0,94.0,35,5,7,1368.0,2005,202665
4.0,1,0,1,1249,0,2596.0,1,16259.0,107.5,370.0,154,5,9,1249.0,2006,342643
3.0,0,504,3,525,1,1339.0,0,7560.0,70.0,0.0,0,6,5,1029.0,1958,139000
4.0,0,0,1,1195,2,1839.0,0,16770.0,58.0,30.0,81,5,7,1195.0,1998,221000
4.0,1,0,1,1117,1,2452.0,1,13418.0,107.5,132.0,32,5,8,1117.0,2004,309000
3.0,0,0,1,783,2,1509.0,1,7875.0,63.0,0.0,75,5,7,783.0,2003,180000
3.0,0,20,5,1434,0,1434.0,1,8529.0,65.0,0.0,39,5,7,1454.0,2001,189000
3.0,0,1200,5,78,1,1294.0,1,7153.0,69.0,88.0,51,5,6,1278.0,1991,179200
3.0,0,0,1,840,1,1680.0,0,15576.0,63.0,0.0,0,7,6,840.0,1915,177000
3.0,0,814,5,114,1,1721.0,1,8462.0,70.0,105.0,87,5,6,928.0,1994,201000
3.0,0,600,4,264,1,864.0,0,12735.0,69.0,0.0,0,5,4,864.0,1972,111250
3.0,0,549,2,195,1,1501.0,0,2280.0,31.5,360.0,0,5,7,744.0,1999,179400
5.0,0,0,1,662,1,2337.0,0,13600.0,85.0,0.0,57,5,5,662.0,1900,90000
3.0,1,929,5,916,1,1872.0,0,10400.0,80.0,102.0,39,5,7,1845.0,1988,241500
3.0,1,1300,5,230,2,1530.0,1,14572.0,107.5,0.0,36,5,7,1530.0,2004,259000
3.0,0,0,1,742,1,1484.0,0,6300.0,35.0,0.0,291,6,6,742.0,1914,128000
3.0,1,515,5,115,1,630.0,1,1526.0,31.5,0.0,0,8,4,630.0,1970,86000
4.0,0,0,1,1200,1,1200.0,0,11340.0,84.0,0.0,0,5,6,1200.0,1923,125000
4.0,0,896,2,434,2,2761.375,0,12227.0,69.0,415.0,282,7,6,1330.0,1977,272000
3.0,2,564,1,563,0,1445.0,0,12095.0,69.0,115.0,0,6,6,1127.0,1964,158000
3.0,0,0,1,1116,1,1116.0,0,10000.0,87.0,261.0,0,6,6,1116.0,1962,160000
3.0,3,828,5,180,2,2090.0,1,5062.0,69.0,0.0,0,5,7,1190.0,1984,207500
2.0,2,943,5,0,1,943.0,0,7032.0,69.0,0.0,0,5,5,943.0,1979,135960
3.0,0,264,4,712,1,1608.0,1,6171.0,51.0,0.0,16,6,6,976.0,1925,137450
2.0,0,0,1,0,1,1296.0,0,10791.0,72.0,0.0,0,5,4,41.125,1967,90000
3.0,0,116,3,556,1,840.0,0,4388.0,55.0,0.0,0,7,5,672.0,1930,87000
4.0,0,552,4,280,0,1978.0,0,9900.0,69.0,342.0,43,5,7,832.0,1968,176000
3.0,1,867,2,77,0,999.0,2,12122.0,69.0,210.0,76,9,7,944.0,1961,178400
2.0,0,958,3,0,0,958.0,0,4928.0,69.0,0.0,60,6,6,958.0,1976,143750
3.0,0,297,0,556,1,2727.0,1,10570.0,70.0,0.0,74,8,8,853.0,1932,315000
3.0,0,645,4,270,1,1167.0,0,8731.0,98.0,0.0,0,5,5,915.0,1920,144000
3.0,2,536,4,169,0,1851.0,1,9760.0,80.0,340.0,42,8,6,822.0,1964,187000
3.0,0,0,1,1252,1,1252.0,1,10721.0,80.0,243.0,39,6,6,1252.0,1959,142000
2.0,0,0,1,0,1,912.0,0,6240.0,52.0,0.0,0,5,4,41.125,1947,80500
3.0,0,732,5,308,1,1040.0,1,12464.0,82.0,0.0,0,5,5,1040.0,1996,152000
3.0,0,436,5,320,1,1525.0,1,2117.0,69.0,415.0,0,5,6,756.0,2000,177000
4.0,0,281,1,747,2,2452.0,1,16226.0,66.0,0.0,50,5,8,1028.0,1998,267000
3.0,0,1231,5,1969,1,2761.375,1,12692.0,69.0,0.0,75,5,8,2054.125,1992,430000
2.0,2,655,5,201,2,1166.0,1,9587.0,59.0,182.0,0,5,7,856.0,2005,190000
3.0,3,196,0,844,1,1846.0,0,10496.0,78.0,320.0,0,6,6,1040.0,1949,143000
3.0,0,788,2,268,0,1074.0,0,10140.0,78.0,0.0,88,6,5,1056.0,1975,153500
3.0,0,0,1,1264,0,2344.0,1,10208.0,79.0,415.0,0,5,7,1264.0,1996,265000
2.0,0,220,2,625,1,893.0,1,9600.0,60.0,0.0,0,7,5,845.0,1949,135000
3.0,2,994,5,484,2,1493.0,1,13125.0,75.0,215.0,39,5,6,1478.0,1997,208900
4.0,0,0,1,774,2,1968.0,2,12003.0,92.0,84.0,75,5,8,774.0,2009,269500
2.0,0,578,2,426,2,1004.0,0,11241.0,69.0,180.0,0,7,6,1004.0,1970,149000
4.0,3,0,1,810,1,1456.0,0,7585.0,50.0,0.0,0,3,5,810.0,1948,91500
3.0,0,300,0,765,1,1635.0,0,8737.0,70.0,0.0,38,7,6,1065.0,1923,210000
3.0,0,0,1,912,1,1458.0,0,17503.0,78.0,0.0,0,5,6,912.0,1948,97500
2.0,0,883,5,341,2,1224.0,0,4500.0,69.0,415.0,304,5,6,1224.0,1999,165000
2.0,2,16,5,1346,1,1506.0,1,3013.0,43.0,145.0,20,5,7,1362.0,2005,213490
4.0,0,756,3,1380,1,2136.0,0,10680.0,89.0,44.0,30,3,5,2054.125,1951,137900
3.0,0,604,2,92,1,1416.0,1,2572.0,31.5,0.0,44,5,7,696.0,1999,155000
2.0,2,1282,5,1351,0,2633.0,2,11400.0,69.0,415.0,140,5,10,2054.125,2001,466500
3.0,0,0,1,1468,2,1468.0,1,9612.0,74.0,72.0,150,5,8,1468.0,2008,244600
2.0,0,570,1,203,1,773.0,0,7677.0,57.0,0.0,0,5,5,773.0,1953,110000
3.0,0,0,1,630,1,1302.0,0,1680.0,31.5,142.0,0,5,5,630.0,1971,112000
3.0,3,234,1,180,1,900.0,1,7200.0,60.0,0.0,32,7,5,900.0,1951,134800
2.0,0,0,1,884,1,904.0,0,6000.0,50.0,0.0,0,7,6,884.0,1926,119000
3.0,1,1110,0,734,0,1844.0,1,16381.0,69.0,312.0,73,5,6,1844.0,1969,223000
2.0,1,16,5,1357,2,1555.0,1,3182.0,43.0,16.0,20,5,7,1373.0,2005,192500
3.0,0,1213,0,84,2,1297.0,0,8532.0,74.0,415.0,0,6,5,1297.0,1954,153000
4.0,0,0,1,0,1,1529.0,0,8405.0,50.0,0.0,0,3,4,41.125,1945,98000
4.0,0,0,1,0,1,1733.0,0,13680.0,69.0,0.0,0,5,3,41.125,1955,139600
3.0,0,426,5,406,0,1710.0,1,9291.0,76.0,120.0,70,5,6,832.0,1993,187000
3.0,0,0,1,585,2,1868.0,0,12090.0,78.0,74.0,112,7,6,585.0,1984,178000
3.0,0,936,2,190,0,1126.0,0,17400.0,80.0,0.0,41,5,5,1126.0,1977,160000
2.0,0,239,5,312,1,1102.0,1,5105.0,69.0,0.0,60,5,7,551.0,2004,148800
3.0,0,0,1,896,1,1913.0,0,7558.0,57.0,0.0,0,6,6,896.0,1928,177000
1.0,1,1154,5,366,2,1567.0,2,3982.0,53.0,0.0,0,5,8,1520.0,2006,264561
2.0,0,504,0,546,1,1050.0,0,9600.0,80.0,0.0,0,6,5,1050.0,1956,128900
3.0,0,0,1,1580,0,1580.0,1,11932.0,92.0,186.0,24,5,8,1580.0,2007,235128
3.0,3,936,5,364,0,1314.0,1,8640.0,72.0,72.0,112,5,8,1300.0,2009,229456
3.0,0,493,3,1017,1,2761.375,0,10440.0,60.0,0.0,547,7,6,1510.0,1920,256000
4.0,2,462,5,154,0,1688.0,1,12798.0,79.0,0.0,114,5,6,616.0,1997,200000
3.0,0,660,4,572,1,1232.0,0,11120.0,69.0,0.0,0,6,6,1232.0,1984,162500
2.0,0,285,2,276,2,1229.0,0,1418.125,31.5,0.0,0,6,6,561.0,1980,124000
3.0,3,440,4,538,1,1699.0,0,10615.0,107.0,0.0,74,5,3,978.0,1900,95000
2.0,0,0,1,936,1,936.0,0,6000.0,60.0,0.0,32,4,4,936.0,1953,93000
3.0,0,0,1,847,1,1948.0,1,12393.0,41.0,0.0,48,5,7,847.0,2004,195000
4.0,0,1170,5,292,2,2224.0,2,8834.0,74.0,216.0,0,5,9,1462.0,2004,350000
3.0,0,284,4,717,1,2002.0,0,6270.0,82.0,0.0,0,6,5,1001.0,1949,145000
4.0,0,416,0,409,0,1993.0,0,14803.0,69.0,252.0,66,5,6,825.0,1971,190000
3.0,0,700,5,216,0,1861.0,1,13450.0,95.0,0.0,91,5,7,916.0,2002,200000
3.0,0,991,2,50,0,1041.0,0,9600.0,80.0,132.0,88,6,5,1041.0,1959,124500
2.0,0,0,1,960,1,986.0,0,6180.0,60.0,0.0,128,5,6,960.0,1926,102000
2.0,0,0,1,1405,0,1405.0,1,3136.0,69.0,163.0,36,5,7,1405.0,2003,171750
3.0,0,0,1,1226,0,1226.0,1,10402.0,94.0,0.0,36,5,7,1226.0,2009,198900
2.0,3,210,0,0,2,838.0,3,10267.0,55.0,0.0,0,7,6,816.0,1918,130000
2.0,0,203,0,661,1,864.0,0,8212.0,45.0,0.0,0,3,3,864.0,1914,58500
3.0,0,288,5,718,1,1006.0,0,9000.0,69.0,0.0,24,3,5,1006.0,1959,80000
0.0,2,1810,5,32,2,1842.0,1,17869.125,68.0,0.0,72,5,9,1842.0,1981,385000
2.0,2,1400,1,310,0,1710.0,1,13891.0,107.0,415.0,102,5,8,1710.0,2007,372402
4.0,0,0,1,1141,2,2263.0,1,12090.0,93.0,415.0,123,5,8,1141.0,1998,258000
4.0,0,0,1,777,1,2290.0,0,11340.0,60.0,0.0,0,6,4,777.0,1885,122500
3.0,0,419,2,375,0,1100.0,0,12493.0,69.0,0.0,0,5,4,1100.0,1960,141000
4.0,3,865,4,340,2,2117.0,0,12925.0,69.0,0.0,42,7,6,1205.0,1970,237500
3.0,0,0,1,672,1,960.0,0,8926.0,69.0,0.0,0,3,4,672.0,1956,112000
2.0,0,0,1,952,1,1774.0,0,6120.0,51.0,0.0,0,5,7,952.0,1931,129900
2.0,0,336,4,746,1,1082.0,0,11664.0,60.0,206.0,130,5,6,1082.0,1948,119200
2.0,0,144,5,172,1,1122.0,1,12000.0,100.0,0.0,36,7,5,924.0,1948,147000
2.0,3,616,5,722,2,1338.0,1,4920.0,41.0,0.0,0,5,8,1338.0,2001,213500
3.0,0,742,2,130,2,1756.0,0,9303.0,69.0,42.0,122,5,6,872.0,1996,204000
3.0,2,270,3,452,0,1302.0,1,9350.0,85.0,108.0,0,7,6,1302.0,1964,158000
