BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageFinish,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,SalePrice
2.0,0,285,2,666,1,951.0,0,8765.0,50.0,0.0,28,6,4,951.0,1936,106500
2.0,0,309,4,174,1,987.0,0,1953.0,31.5,408.0,0,5,6,483.0,1973,83000
2.0,0,980,2,110,2,1090.0,0,7024.0,60.0,0.0,49,5,5,1090.0,2005,157000
3.0,0,408,1,156,1,1604.0,0,10998.0,60.0,0.0,68,5,5,984.0,1941,117000
2.0,0,420,5,336,1,1512.0,1,2117.0,69.0,415.0,32,5,6,756.0,2000,168500
3.0,0,0,1,972,1,1577.0,3,6435.0,65.0,0.0,0,5,6,972.0,1939,140200
3.0,2,125,3,36,0,2167.0,1,17542.0,69.0,0.0,47,7,7,1192.0,1974,294000
3.0,1,506,2,0,1,1212.0,0,8471.0,88.0,46.0,12,7,6,506.0,1977,151000
3.0,1,716,4,253,1,969.0,0,10356.0,107.5,0.0,0,6,5,969.0,1975,122000
2.0,2,459,1,88,1,1072.0,0,3675.0,35.0,80.0,28,5,6,547.0,2005,148000
1.0,2,1218,5,300,0,1518.0,2,12677.0,62.0,415.0,140,5,8,1518.0,2003,274000
3.0,0,593,1,595,1,1188.0,0,17869.125,69.0,189.0,39,7,5,1188.0,1962,157900
3.0,0,0,1,1026,2,1958.0,1,10625.0,85.0,0.0,210,5,7,1026.0,2005,250000
2.0,0,559,2,510,0,1069.0,0,4043.0,53.0,0.0,55,6,6,1069.0,1977,140000
3.0,1,0,1,1753,0,1788.0,2,11838.0,69.0,0.0,151,5,8,1753.0,2001,236500
3.0,0,664,4,290,1,2414.0,0,10800.0,60.0,0.0,0,4,5,954.0,1900,160000
2.0,0,0,1,0,1,720.0,0,6627.0,69.0,0.0,0,6,3,41.125,1949,72500
3.0,0,662,2,599,0,1261.0,0,9120.0,76.0,0.0,0,6,6,1261.0,1958,163000
2.0,0,209,4,506,1,875.0,0,6120.0,51.0,0.0,0,7,5,715.0,1931,105000
2.0,0,0,1,672,1,672.0,0,10200.0,60.0,0.0,0,8,5,672.0,1940,108000
4.0,2,945,1,0,1,980.0,0,9400.0,35.0,250.0,0,5,6,945.0,1975,127500
3.0,0,0,1,672,1,1214.0,0,10410.0,60.0,0.0,0,4,3,672.0,1915,105000
3.0,0,637,4,849,2,1486.0,0,9937.0,75.0,0.0,0,7,5,1486.0,1964,167000
3.0,0,326,3,389,1,1660.0,0,11988.0,74.0,0.0,0,7,6,715.0,1934,188700
3.0,1,611,5,577,1,1217.0,1,9947.0,69.0,0.0,27,5,7,1188.0,1990,173000
3.0,0,275,0,429,1,1564.0,3,12000.0,75.0,0.0,0,7,7,704.0,1941,174500
3.0,1,724,5,64,2,1490.0,1,15384.0,60.0,0.0,75,5,7,788.0,2004,184000
4.0,3,428,4,537,1,2761.375,0,12168.0,78.0,0.0,0,6,8,965.0,1934,359100
3.0,2,679,5,811,0,1501.0,1,10335.0,78.0,183.0,29,5,7,1490.0,1999,204000
3.0,0,0,1,660,2,1320.0,1,7750.0,69.0,0.0,48,5,7,660.0,2003,162000
4.0,0,854,5,371,2,2612.0,1,12203.0,98.0,415.0,0,5,8,1225.0,1998,336000
3.0,0,1036,1,140,1,2761.375,1,17869.125,107.5,0.0,16,4,8,1360.0,1918,235000
5.0,0,0,1,795,1,2230.0,0,6204.0,60.0,0.0,188,5,4,795.0,1912,118500
4.0,0,392,4,768,2,2022.0,0,10005.0,83.0,299.0,117,5,7,1160.0,1977,192000
3.0,0,795,2,0,2,2263.0,1,16659.0,69.0,34.0,250,7,7,795.0,1977,235000
3.0,0,0,1,935,2,1632.0,0,9084.0,63.0,0.0,28,5,7,935.0,1998,176500
1.0,0,786,5,474,2,1288.0,2,14963.0,38.0,0.0,30,5,8,1260.0,1996,245500
3.0,0,570,4,510,1,1080.0,0,9464.0,75.0,135.0,0,7,6,1080.0,1958,136000
3.0,1,340,5,1342,0,1700.0,1,9135.0,70.0,120.0,23,5,6,1682.0,2003,200000
2.0,0,617,3,0,1,1310.0,0,7000.0,50.0,0.0,0,6,6,617.0,1924,112000
2.0,0,442,4,625,1,1067.0,1,9600.0,60.0,0.0,0,7,4,1067.0,1950,128000
4.0,0,0,1,1020,1,1928.0,3,9142.0,69.0,0.0,60,8,6,1020.0,1910,137000
5.0,0,790,1,133,0,2761.375,1,16692.0,80.0,184.0,112,5,7,1392.0,1978,250000
3.0,1,975,5,133,0,2097.0,1,9750.0,75.0,0.0,170,6,7,1108.0,1998,274300
2.0,1,538,1,278,1,816.0,0,5890.0,69.0,0.0,0,8,6,816.0,1930,120500
3.0,1,985,5,595,2,1953.0,1,17869.125,69.0,0.0,231,5,6,1580.0,1992,240000
2.0,0,1158,5,343,2,1659.0,2,5664.0,40.0,0.0,59,5,8,1501.0,2000,278000
3.0,3,306,2,372,1,1779.0,0,17869.125,102.0,0.0,418,4,5,1763.0,1955,170000
2.0,1,16,5,1232,2,1248.0,1,3010.0,43.0,16.0,0,5,7,1248.0,2005,167240
3.0,0,738,1,319,2,1929.0,1,7050.0,69.0,0.0,235,5,7,1057.0,2001,226000
3.0,2,978,2,284,0,1262.0,0,9600.0,80.0,0.0,0,8,6,1262.0,1976,181500
4.0,1,984,5,280,1,2696.0,2,9965.0,77.0,220.0,184,5,7,1264.0,2007,383970
3.0,0,553,5,224,1,894.0,0,8450.0,65.0,0.0,144,8,5,894.0,1965,138500
3.0,0,0,1,482,1,1912.0,0,10800.0,60.0,0.0,25,7,6,482.0,1905,163000
3.0,0,641,4,187,1,965.0,0,7800.0,60.0,0.0,0,5,5,828.0,1965,119900
4.0,1,0,1,912,1,1824.0,0,9400.0,94.0,0.0,0,5,6,912.0,1971,139000
3.0,2,0,1,1753,0,1787.0,1,14781.0,69.0,178.0,150,5,8,1753.0,2001,275000
4.0,0,133,2,1307,1,1440.0,3,12108.0,92.0,270.0,0,4,4,1440.0,1955,118000
3.0,0,280,4,752,1,1252.0,0,9600.0,80.0,0.0,0,5,6,1032.0,1950,119000
2.0,2,1314,5,672,2,1987.0,1,14303.0,91.0,415.0,36,5,8,1986.0,1994,301500
3.0,1,920,4,38,0,1181.0,0,10012.0,90.0,0.0,0,5,4,1138.0,1972,137500
3.0,0,0,1,936,2,1792.0,0,10261.0,93.0,318.0,0,5,6,936.0,2000,186500
2.0,0,0,1,864,1,864.0,0,4060.0,56.0,0.0,96,8,5,864.0,1922,99900
3.0,3,776,2,344,0,1128.0,0,8700.0,80.0,148.0,20,6,5,1120.0,1963,155000
3.0,1,0,1,1088,0,1959.0,1,9000.0,75.0,0.0,46,5,8,1088.0,2006,270000
4.0,0,0,1,756,1,1839.0,0,7700.0,70.0,351.0,124,5,6,756.0,1966,155000
3.0,0,0,1,876,1,904.0,0,7162.0,69.0,41.0,0,7,5,876.0,1966,109900
3.0,3,532,3,364,1,1040.0,1,8800.0,61.0,0.0,0,7,5,1040.0,1977,150500
2.0,0,0,1,918,1,918.0,0,7892.0,55.0,0.0,0,5,6,918.0,1979,99500
3.0,1,674,4,350,0,1520.0,0,9600.0,80.0,164.0,0,6,6,1156.0,1955,153000
3.0,0,822,2,564,2,1411.0,0,11900.0,85.0,209.0,0,5,7,1386.0,1977,82500
3.0,0,319,0,416,1,2058.0,0,9600.0,60.0,0.0,0,5,6,735.0,1917,129500
4.0,1,0,1,697,1,2201.0,1,17869.125,69.0,0.0,236,7,6,697.0,1966,274970
3.0,0,0,1,746,2,1656.0,1,6931.0,60.0,92.0,128,5,7,746.0,2003,165400
3.0,2,1443,5,39,0,1494.0,1,16196.0,69.0,0.0,25,5,7,1482.0,1998,215000
3.0,0,0,1,650,1,1564.0,0,8400.0,70.0,130.0,50,6,6,650.0,1980,171000
3.0,0,282,2,664,1,981.0,0,10530.0,69.0,0.0,312,5,6,981.0,1971,143250
3.0,0,0,1,602,1,1502.0,1,10592.0,55.0,0.0,0,7,6,602.0,1923,165000
2.0,0,895,0,197,2,1092.0,0,14850.0,69.0,0.0,0,5,5,1092.0,1957,141000
3.0,0,182,0,611,1,1520.0,0,4500.0,55.0,0.0,0,5,5,793.0,1932,159434
3.0,1,328,3,285,1,1320.0,0,11777.0,96.0,97.0,68,6,5,1164.0,1966,164500
3.0,3,1039,5,797,2,1836.0,1,11362.0,107.0,42.0,185,5,8,1836.0,2004,280000
4.0,0,0,1,925,1,1889.0,0,10120.0,60.0,0.0,0,4,7,925.0,1910,122000
2.0,0,821,1,299,1,1130.0,0,10800.0,60.0,0.0,0,6,5,1120.0,1920,120000
3.0,0,719,1,660,2,2398.0,1,11787.0,95.0,415.0,60,5,7,1379.0,1996,315750
3.0,3,297,0,0,1,1991.0,0,11275.0,69.0,415.0,0,7,6,854.0,1932,220000
2.0,1,1260,5,578,1,1838.0,2,14601.0,85.0,415.0,68,5,9,1838.0,2006,315000
4.0,0,371,2,292,2,1352.0,0,9364.0,80.0,143.0,36,7,6,663.0,1969,158000
3.0,0,919,5,801,2,1720.0,1,10593.0,59.0,338.0,56,5,7,1720.0,1996,260400
4.0,0,319,0,539,2,1716.0,0,9247.0,70.0,318.0,84,6,6,858.0,1962,171000
3.0,0,588,2,411,1,999.0,1,7758.0,69.0,0.0,132,7,5,999.0,1962,132500
3.0,0,310,1,370,2,1470.0,0,9765.0,69.0,68.0,63,8,6,680.0,1993,185000
2.0,0,1024,5,108,2,1132.0,1,7024.0,60.0,0.0,64,5,4,1132.0,2005,176000
4.0,3,0,1,1163,2,1674.0,0,17869.125,66.0,0.0,36,7,6,1163.0,1918,185000
2.0,0,266,5,1139,2,1337.0,1,4060.0,34.0,0.0,68,5,6,1405.0,1998,181000
3.0,0,0,1,1349,1,1349.0,0,8450.0,65.0,108.0,55,5,7,1349.0,2000,179000
3.0,0,1148,4,0,1,1148.0,0,7931.0,70.0,0.0,0,5,5,1148.0,1959,132500
3.0,0,226,3,192,0,1683.0,0,11184.0,70.0,92.0,0,5,6,918.0,1978,172500
3.0,0,0,1,546,1,1344.0,0,1533.0,31.5,0.0,0,6,4,546.0,1970,97000
3.0,0,0,1,1140,1,1696.0,0,13673.0,40.0,0.0,30,5,5,1140.0,1962,143900
3.0,0,0,1,0,0,882.0,0,8339.0,69.0,0.0,0,7,5,41.125,1959,106500
3.0,0,0,1,712,2,1895.0,1,10832.0,69.0,0.0,46,5,7,712.0,1994,194500
2.0,0,0,1,894,1,894.0,0,6600.0,60.0,0.0,0,5,5,894.0,1962,109500
4.0,0,540,2,324,0,1812.0,0,7590.0,69.0,288.0,168,5,5,864.0,1962,169500
3.0,0,394,1,586,1,1714.0,0,10421.0,80.0,42.0,66,5,7,980.0,1988,196500
3.0,0,814,5,300,1,1114.0,1,13695.0,66.0,0.0,78,5,6,1114.0,2003,155000
3.0,1,0,1,1689,0,1689.0,1,9849.0,83.0,0.0,56,6,7,1689.0,2007,248328
3.0,0,368,0,359,1,1376.0,0,9492.0,79.0,0.0,0,5,5,768.0,1941,105000
4.0,2,1410,1,542,2,2704.0,2,13860.0,75.0,0.0,111,7,8,1952.0,1972,345000
3.0,1,990,5,309,0,1872.0,2,11885.0,69.0,108.0,122,5,8,1299.0,2001,261500
2.0,2,696,4,162,1,858.0,0,7207.0,50.0,0.0,0,7,5,858.0,1958,116500
3.0,0,375,1,250,1,864.0,1,6960.0,60.0,0.0,0,6,4,864.0,1970,120500
3.0,1,1059,5,567,1,1668.0,1,11248.0,90.0,215.0,45,5,9,1626.0,2002,285000
2.0,0,108,2,350,1,835.0,0,10625.0,85.0,0.0,0,5,5,458.0,1920,83000
2.0,0,812,3,124,1,1128.0,0,9000.0,75.0,0.0,0,5,5,936.0,1954,118000
3.0,0,0,1,1064,1,1639.0,0,10480.0,51.0,0.0,0,5,6,1064.0,1936,115000
2.0,0,698,2,420,1,1214.0,0,9170.0,70.0,0.0,0,7,5,1214.0,1965,140000
4.0,0,298,0,429,1,1556.0,0,11700.0,78.0,0.0,0,6,6,727.0,1968,154000
2.0,1,659,5,705,0,1364.0,1,7052.0,43.0,240.0,36,5,7,1364.0,2005,185850
4.0,0,0,1,964,2,2236.0,1,13006.0,69.0,285.0,0,5,7,964.0,1997,222000
2.0,2,975,5,0,1,1004.0,0,10530.0,78.0,90.0,0,5,6,975.0,1977,135000
2.0,0,0,1,1121,0,1121.0,0,8546.0,80.0,0.0,64,5,4,1121.0,2003,140000
3.0,0,570,0,891,0,1721.0,0,10335.0,78.0,0.0,96,6,5,1461.0,1968,180000
3.0,1,0,1,1316,2,1316.0,1,11175.0,103.0,0.0,20,5,7,1316.0,2007,200141
3.0,0,643,0,445,1,1324.0,0,8658.0,84.0,101.0,138,5,6,1088.0,1965,160000
1.0,1,1036,5,184,0,1360.0,1,5814.0,69.0,0.0,0,5,8,1220.0,1984,187500
3.0,0,0,1,1194,0,1194.0,0,8760.0,73.0,220.0,0,6,6,1194.0,1959,148000
1.0,1,1445,5,411,2,1856.0,2,11394.0,88.0,350.0,0,2,9,1856.0,2010,394432
3.0,0,450,4,432,1,900.0,0,9819.0,69.0,31.0,0,5,5,882.0,1967,122000
3.0,0,312,2,444,1,1134.0,0,8160.0,60.0,0.0,0,6,5,756.0,1940,126000
3.0,0,690,2,114,2,1961.0,1,12209.0,71.0,0.0,192,5,6,804.0,2001,215000
2.0,0,816,1,0,2,816.0,0,6600.0,60.0,0.0,0,8,5,816.0,1982,138000
3.0,0,492,4,402,1,894.0,0,8724.0,107.5,0.0,0,5,5,894.0,1968,129000
3.0,0,334,4,212,0,1092.0,0,1974.0,69.0,0.0,96,5,4,546.0,1973,83500
3.0,3,500,0,594,1,1094.0,0,10452.0,85.0,216.0,0,5,6,1094.0,1953,155000
2.0,0,296,2,230,2,1811.0,2,14115.0,90.0,0.0,0,7,6,1073.0,1956,230000
3.0,0,0,1,0,1,1294.0,0,10800.0,60.0,0.0,114,7,4,41.125,1900,106250
3.0,0,739,5,318,0,2034.0,1,9375.0,69.0,415.0,36,5,7,1057.0,1997,219500
3.0,0,733,4,520,0,1253.0,0,10920.0,69.0,212.0,213,5,6,1253.0,1960,157000
4.0,0,1216,3,0,2,2514.0,0,11170.0,69.0,0.0,0,5,7,1216.0,1990,250000
3.0,3,740,4,184,0,1154.0,0,11000.0,69.0,200.0,58,6,5,1154.0,1966,154000
3.0,0,0,1,728,0,1456.0,0,15578.0,105.0,0.0,0,5,6,728.0,2006,172785
3.0,0,0,1,982,2,1800.0,0,8123.0,60.0,16.0,63,5,6,982.0,2000,179000
3.0,0,0,1,660,1,1656.0,0,10410.0,60.0,0.0,0,7,5,660.0,1916,135000
3.0,3,1163,5,89,1,2365.0,1,9430.0,82.0,415.0,128,5,8,1252.0,1999,337000
3.0,3,946,5,490,1,1436.0,1,8450.0,65.0,266.0,98,5,7,1436.0,2004,210000
3.0,1,539,2,490,0,1062.0,0,11333.0,69.0,0.0,0,5,6,1029.0,1976,146800
3.0,0,626,2,170,1,1466.0,1,10800.0,60.0,0.0,21,8,5,796.0,1936,170000
3.0,1,899,2,210,1,1155.0,1,11782.0,88.0,0.0,0,7,5,1109.0,1961,148000
3.0,1,810,5,726,0,1536.0,1,9135.0,70.0,113.0,74,5,7,1536.0,2002,214000
3.0,2,523,1,448,1,971.0,0,9920.0,69.0,0.0,0,6,5,971.0,1969,128500
3.0,1,819,5,184,1,1003.0,0,7937.0,37.0,0.0,0,6,6,1003.0,1984,142500
3.0,2,690,5,814,2,1504.0,1,11883.0,73.0,196.0,66,5,7,1504.0,1996,203000
4.0,0,220,0,708,1,1920.0,0,11345.0,95.0,415.0,0,5,5,928.0,1948,137000
3.0,0,916,2,326,1,1242.0,0,9600.0,80.0,320.0,0,6,7,1242.0,1973,175500
4.0,0,275,5,877,0,2340.0,1,9042.0,66.0,0.0,60,9,7,1152.0,1941,266500
3.0,0,0,1,1649,0,1661.0,1,12137.0,48.0,415.0,34,5,7,1649.0,1998,224900
3.0,0,751,4,392,0,1113.0,0,7917.0,69.0,174.0,30,7,6,1143.0,1976,148000
3.0,0,384,2,363,1,1230.0,0,4712.0,51.0,0.0,57,7,4,747.0,1946,121600
3.0,0,641,2,276,1,1279.0,0,10125.0,75.0,0.0,83,6,6,1196.0,1977,171500
3.0,1,1016,5,556,2,2668.0,2,13688.0,107.5,415.0,0,5,9,1572.0,2003,412500
2.0,0,152,4,628,1,1208.0,0,6240.0,52.0,0.0,23,5,4,780.0,1925,103000
3.0,1,24,5,1286,2,1310.0,1,8767.0,65.0,0.0,0,5,7,1310.0,2005,164990
4.0,0,0,1,1234,2,2576.0,2,12438.0,82.0,415.0,100,5,8,1234.0,2006,361919
2.0,2,936,5,0,1,936.0,0,7200.0,60.0,180.0,0,5,5,936.0,1980,140000
4.0,0,0,1,806,1,1647.0,3,6858.0,66.0,0.0,66,4,6,806.0,1915,128000
2.0,1,684,5,515,0,1220.0,1,7406.0,64.0,84.0,54,5,7,1199.0,2006,194000
3.0,0,138,3,276,1,882.0,0,7700.0,70.0,0.0,0,5,5,882.0,1972,112500
3.0,0,0,1,630,1,1302.0,0,2016.0,31.5,304.0,0,5,5,630.0,1970,106000
3.0,0,0,1,1424,1,1442.0,0,11851.0,99.0,0.0,34,5,7,1424.0,1990,180500
2.0,0,1153,5,408,2,1561.0,2,7313.0,60.0,246.0,47,5,9,1561.0,2005,277500
2.0,0,866,5,338,1,1204.0,0,4500.0,32.0,320.0,247,5,6,1204.0,1998,162000
3.0,0,141,0,548,1,1378.0,1,9600.0,60.0,0.0,0,9,7,689.0,1928,161000
1.0,1,697,5,151,0,848.0,1,4426.0,69.0,147.0,0,5,6,848.0,2004,149300
3.0,1,1400,5,125,0,1525.0,1,9100.0,70.0,244.0,36,5,7,1525.0,2000,235000
2.0,0,600,0,635,1,1235.0,0,8500.0,85.0,203.0,0,3,5,1235.0,1961,98600
3.0,0,0,1,616,2,1412.0,1,8499.0,73.0,0.0,36,5,6,616.0,2006,156932
6.0,0,0,1,0,1,2240.0,0,7018.0,64.0,0.0,0,5,5,41.125,1979,142953
4.0,0,728,5,367,0,2295.0,1,13346.0,69.0,0.0,40,5,7,1095.0,1992,268000
3.0,1,370,4,315,2,1668.0,1,10635.0,48.0,171.0,262,5,8,1657.0,2003,232000
3.0,1,20,5,1594,0,1614.0,1,11210.0,86.0,240.0,59,5,7,1614.0,2005,221500
2.0,0,329,2,357,1,866.0,1,3880.0,40.0,0.0,42,9,5,686.0,1945,110500
3.0,1,0,1,1494,0,1494.0,1,10652.0,91.0,306.0,33,5,7,1494.0,2006,279500
3.0,0,425,1,291,2,1432.0,1,7795.0,71.0,0.0,51,5,7,716.0,2004,188500
3.0,1,546,5,512,2,1904.0,2,10927.0,74.0,280.0,60,5,8,1058.0,2005,275000
3.0,1,631,2,410,1,1125.0,0,7200.0,72.0,255.0,0,6,6,1041.0,1976,125000
2.0,2,547,5,0,2,1072.0,0,3675.0,35.0,82.0,44,5,6,547.0,2005,140000
2.0,0,379,3,470,2,1867.0,0,10708.0,69.0,0.0,0,5,5,1617.0,1955,190000
3.0,0,156,4,516,1,1482.0,3,12155.0,69.0,0.0,0,8,6,672.0,1925,140000
4.0,1,0,1,1158,0,2376.0,1,14215.0,101.0,380.0,154,5,8,1158.0,2005,325300
3.0,0,0,1,0,1,1048.0,0,7200.0,60.0,0.0,27,5,5,41.125,1950,98300
4.0,2,454,2,410,1,1820.0,1,13700.0,69.0,288.0,84,6,7,864.0,1965,201800
2.0,0,0,1,600,0,1200.0,1,3180.0,31.5,0.0,166,5,7,600.0,2005,151000
3.0,2,0,1,2002,2,2018.0,2,13214.0,89.0,0.0,76,5,9,2002.0,2008,378500
3.0,0,290,4,706,1,996.0,0,13907.0,63.0,0.0,0,6,5,996.0,1940,108000
1.0,1,686,5,162,2,848.0,1,4435.0,37.0,170.0,0,5,6,848.0,2003,136500
3.0,0,0,1,874,2,1761.0,1,10207.0,84.0,0.0,105,6,7,874.0,2007,227875
3.0,0,417,0,640,2,1057.0,0,7420.0,70.0,0.0,0,5,5,1057.0,1962,132000
0.0,1,1153,5,440,2,1593.0,2,4923.0,41.0,0.0,120,5,8,1593.0,2001,286000
3.0,0,641,5,32,1,1382.0,1,2651.0,69.0,0.0,50,5,7,673.0,2000,165000
2.0,3,16,1,1375,1,1391.0,1,4282.0,59.0,0.0,158,5,7,1391.0,2004,196000
2.0,0,650,4,178,1,1363.0,0,14559.0,75.0,70.0,42,7,5,1008.0,1951,164900
3.0,0,0,1,1459,0,1459.0,1,8749.0,70.0,100.0,39,5,7,1459.0,2002,192000
2.0,1,1196,5,298,0,1652.0,2,5330.0,41.0,0.0,48,5,8,1494.0,2000,251000
3.0,2,505,5,0,1,1026.0,0,10970.0,69.0,0.0,0,6,6,940.0,1978,147000
4.0,0,0,1,1240,1,2640.0,1,11700.0,65.0,0.0,0,7,7,1240.0,1880,265979
3.0,0,0,1,798,0,1640.0,1,8366.0,65.0,0.0,45,5,6,798.0,2004,173000
3.0,0,0,1,637,1,1108.0,1,7449.0,57.0,0.0,0,7,7,637.0,1930,139400
2.0,0,0,1,693,1,693.0,3,4118.0,107.5,0.0,20,4,4,693.0,1941,52500
3.0,0,185,3,524,1,1203.0,1,7015.0,69.0,161.0,0,4,5,709.0,1950,110000
3.0,2,1159,0,413,0,1572.0,0,17869.125,50.0,226.0,263,4,5,1572.0,1963,186700
3.0,0,0,1,1560,2,1560.0,1,9196.0,107.5,0.0,150,5,7,1560.0,2003,201000
4.0,0,484,0,495,1,1958.0,0,7136.0,82.0,415.0,0,6,6,979.0,1946,145000
3.0,0,180,0,340,1,894.0,0,7094.0,99.0,0.0,0,5,5,894.0,1966,125000
2.0,0,24,5,1232,2,1269.0,1,3182.0,43.0,16.0,20,5,8,1256.0,2004,192000
3.0,0,0,1,1417,0,1428.0,2,12274.0,91.0,256.0,60,5,7,1417.0,2008,227680
2.0,1,1336,5,596,2,1932.0,2,12444.0,96.0,415.0,66,5,8,1932.0,2008,394617
2.0,0,28,5,1656,0,1684.0,2,8849.0,63.0,415.0,72,5,9,1684.0,2005,266000
4.0,2,1416,2,234,2,2761.375,2,17869.125,47.0,415.0,36,5,8,1650.0,2003,538000
2.0,3,690,2,126,1,816.0,0,8877.0,67.0,0.0,0,6,4,816.0,1938,100000
4.0,0,445,0,479,1,2157.0,1,14200.0,88.0,309.0,66,6,7,924.0,1966,226000
3.0,0,505,5,299,0,1682.0,1,8750.0,70.0,116.0,77,5,6,804.0,1998,200500
2.0,0,0,1,698,1,698.0,0,9405.0,50.0,0.0,200,9,5,698.0,1947,118000
3.0,1,353,4,60,1,1687.0,0,17869.125,69.0,0.0,0,5,5,747.0,1948,160000
3.0,1,0,1,612,0,1224.0,1,3951.0,40.0,76.0,234,5,6,612.0,2009,164500
6.0,0,40,5,1424,1,1728.0,0,10624.0,69.0,84.0,0,4,5,1728.0,1964,119000
3.0,0,0,1,1141,1,1141.0,0,13072.0,63.0,0.0,0,5,6,1141.0,2005,142500
2.0,2,778,5,499,1,1277.0,0,10628.0,85.0,0.0,0,5,7,1277.0,1970,167000
3.0,0,0,1,732,1,1123.0,0,6060.0,50.0,0.0,0,5,4,732.0,1939,100000
4.0,0,1104,2,1420,2,2524.0,1,9600.0,80.0,0.0,120,5,8,2054.125,1981,278000
3.0,0,24,5,1290,0,1314.0,1,9317.0,78.0,0.0,22,5,6,1314.0,2006,176432
4.0,0,622,4,500,1,1981.0,1,7804.0,65.0,0.0,44,3,4,1122.0,1928,135000
2.0,0,167,0,697,1,864.0,0,8172.0,60.0,0.0,0,7,5,864.0,1955,115000
3.0,0,0,1,912,1,1426.0,1,7642.0,55.0,0.0,240,8,7,912.0,1918,189950
2.0,0,0,1,1373,2,1555.0,1,3684.0,53.0,130.0,20,5,7,1373.0,2007,174000
